worker,task_type,size,repeat,duration_ms,error
localhost:2004,monte_carlo,2000000,1,1166,
localhost:2006,monte_carlo,2000000,1,1362,
localhost:2003,monte_carlo,2000000,1,1365,
localhost:2001,monte_carlo,2000000,1,1361,
localhost:2005,monte_carlo,2000000,1,1562,
localhost:2002,monte_carlo,2000000,1,1762,
localhost:2001,monte_carlo,2000000,2,601,
localhost:2003,monte_carlo,2000000,2,601,
localhost:2004,monte_carlo,2000000,2,801,
localhost:2005,monte_carlo,2000000,2,602,
localhost:2006,monte_carlo,2000000,2,1201,
localhost:2002,monte_carlo,2000000,2,801,
localhost:2001,monte_carlo,2000000,3,601,
localhost:2004,monte_carlo,2000000,3,601,
localhost:2003,monte_carlo,2000000,3,801,
localhost:2005,monte_carlo,2000000,3,802,
localhost:2006,monte_carlo,2000000,3,802,
localhost:2002,monte_carlo,2000000,3,1002,
localhost:2001,monte_carlo,4000000,1,1000,
localhost:2005,monte_carlo,4000000,1,802,
localhost:2004,monte_carlo,4000000,1,1202,
localhost:2003,monte_carlo,4000000,1,1001,
localhost:2006,monte_carlo,4000000,1,1201,
localhost:2001,monte_carlo,4000000,2,1200,
localhost:2003,monte_carlo,4000000,2,1201,
localhost:2005,monte_carlo,4000000,2,1201,
localhost:2004,monte_carlo,4000000,2,1401,
localhost:2002,monte_carlo,4000000,1,2002,
localhost:2001,monte_carlo,4000000,3,800,
localhost:2003,monte_carlo,4000000,3,801,
localhost:2005,monte_carlo,4000000,3,801,
localhost:2006,monte_carlo,4000000,2,1401,
localhost:2004,monte_carlo,4000000,3,801,
localhost:2001,monte_carlo,6000000,1,1201,
localhost:2006,monte_carlo,4000000,3,801,
localhost:2005,monte_carlo,6000000,1,1001,
localhost:2004,monte_carlo,6000000,1,1201,
localhost:2002,monte_carlo,4000000,2,1802,
localhost:2003,monte_carlo,6000000,1,1801,
localhost:2005,monte_carlo,6000000,2,1201,
localhost:2006,monte_carlo,6000000,1,1201,
localhost:2001,monte_carlo,6000000,2,1401,
localhost:2004,monte_carlo,6000000,2,1001,
localhost:2002,monte_carlo,4000000,3,1802,
localhost:2003,monte_carlo,6000000,2,1802,
localhost:2005,monte_carlo,6000000,3,1400,
localhost:2006,monte_carlo,6000000,2,1401,
localhost:2001,monte_carlo,6000000,3,1402,
localhost:2004,monte_carlo,6000000,3,1401,
localhost:2005,mat_mul,130,1,600,
localhost:2001,mat_mul,130,1,801,
localhost:2004,mat_mul,130,1,1001,
localhost:2006,monte_carlo,6000000,3,1401,
localhost:2005,mat_mul,130,2,801,
localhost:2001,mat_mul,130,2,601,
localhost:2003,monte_carlo,6000000,3,1802,
localhost:2004,mat_mul,130,2,601,
localhost:2006,mat_mul,130,1,601,
localhost:2005,mat_mul,130,3,601,
localhost:2003,mat_mul,130,1,601,
localhost:2004,mat_mul,130,3,601,
localhost:2001,mat_mul,130,3,801,
localhost:2002,monte_carlo,6000000,1,2802,
localhost:2006,mat_mul,130,2,601,
localhost:2005,mat_mul,160,1,801,
localhost:2003,mat_mul,130,2,602,
localhost:2004,mat_mul,160,1,801,
localhost:2006,mat_mul,130,3,1001,
localhost:2002,monte_carlo,6000000,2,1203,
localhost:2003,mat_mul,130,3,802,
localhost:2005,mat_mul,160,2,1000,
localhost:2001,mat_mul,160,1,1601,
localhost:2006,mat_mul,160,1,601,
localhost:2004,mat_mul,160,2,1201,
localhost:2005,mat_mul,160,3,801,
localhost:2001,mat_mul,160,2,601,
localhost:2002,monte_carlo,6000000,3,1002,
localhost:2006,mat_mul,160,2,801,
localhost:2004,mat_mul,160,3,601,
localhost:2002,mat_mul,130,1,402,
localhost:2003,mat_mul,160,1,1401,
localhost:2001,mat_mul,160,3,802,
localhost:2005,mat_mul,190,1,1003,
localhost:2002,mat_mul,130,2,602,
localhost:2003,mat_mul,160,2,801,
localhost:2002,mat_mul,130,3,402,
localhost:2001,mat_mul,190,1,801,
localhost:2006,mat_mul,160,3,1401,
localhost:2004,mat_mul,190,1,1401,
localhost:2005,mat_mul,190,2,801,
localhost:2003,mat_mul,160,3,601,
localhost:2002,mat_mul,160,1,601,
localhost:2002,mat_mul,160,2,1001,
localhost:2004,mat_mul,190,2,1400,
localhost:2005,mat_mul,190,3,1400,
localhost:2003,mat_mul,190,1,1401,
localhost:2006,mat_mul,190,1,1603,
localhost:2005,prime_sieve,5000000,1,400,
localhost:2002,mat_mul,160,3,602,
localhost:2001,mat_mul,190,2,2200,
localhost:2005,prime_sieve,5000000,2,201,
localhost:2004,mat_mul,190,3,802,
localhost:2004,prime_sieve,5000000,1,202,
localhost:2005,prime_sieve,5000000,3,401,
localhost:2006,mat_mul,190,2,1001,
localhost:2004,prime_sieve,5000000,2,402,
localhost:2001,mat_mul,190,3,1001,
localhost:2003,mat_mul,190,2,1401,
localhost:2004,prime_sieve,5000000,3,201,
localhost:2005,prime_sieve,10000000,1,601,
localhost:2001,prime_sieve,5000000,1,201,
localhost:2006,mat_mul,190,3,801,
localhost:2005,prime_sieve,10000000,2,602,
localhost:2001,prime_sieve,5000000,2,602,
localhost:2006,prime_sieve,5000000,1,401,
localhost:2004,prime_sieve,10000000,1,801,
localhost:2002,mat_mul,190,1,2002,
localhost:2005,prime_sieve,10000000,3,401,
localhost:2003,mat_mul,190,3,1202,
localhost:2006,prime_sieve,5000000,2,401,
localhost:2001,prime_sieve,5000000,3,401,
localhost:2004,prime_sieve,10000000,2,601,
localhost:2003,prime_sieve,5000000,1,601,
localhost:2001,prime_sieve,10000000,1,601,
localhost:2006,prime_sieve,5000000,3,801,
localhost:2005,prime_sieve,20000000,1,1001,
localhost:2003,prime_sieve,5000000,2,401,
localhost:2004,prime_sieve,10000000,3,801,
localhost:2001,prime_sieve,10000000,2,601,
localhost:2006,prime_sieve,10000000,1,601,
localhost:2003,prime_sieve,5000000,3,602,
localhost:2005,prime_sieve,20000000,2,801,
localhost:2002,mat_mul,190,2,2002,
localhost:2001,prime_sieve,10000000,3,602,
localhost:2004,prime_sieve,20000000,1,801,
localhost:2006,prime_sieve,10000000,2,401,
localhost:2003,prime_sieve,10000000,1,601,
localhost:2005,prime_sieve,20000000,3,1201,
localhost:2001,prime_sieve,20000000,1,1202,
localhost:2006,prime_sieve,10000000,3,1401,
localhost:2003,prime_sieve,10000000,2,1001,
localhost:2004,prime_sieve,20000000,2,1603,
localhost:2005,sort,20000,1,601,
localhost:2001,prime_sieve,20000000,2,602,
localhost:2003,prime_sieve,10000000,3,401,
localhost:2006,prime_sieve,20000000,1,600,
localhost:2004,prime_sieve,20000000,3,602,
localhost:2005,sort,20000,2,602,
localhost:2001,prime_sieve,20000000,3,602,
localhost:2002,mat_mul,190,3,2602,
localhost:2003,prime_sieve,20000000,1,802,
localhost:2004,sort,20000,1,401,
localhost:2006,prime_sieve,20000000,2,803,
localhost:2001,sort,20000,1,401,
localhost:2005,sort,20000,3,601,
localhost:2002,prime_sieve,5000000,1,402,
localhost:2004,sort,20000,2,601,
localhost:2006,prime_sieve,20000000,3,801,
localhost:2001,sort,20000,2,801,
localhost:2005,sort,50000,1,801,
localhost:2002,prime_sieve,5000000,2,802,
localhost:2003,prime_sieve,20000000,2,1202,
localhost:2004,sort,20000,3,603,
localhost:2006,sort,20000,1,401,
localhost:2001,sort,20000,3,603,
localhost:2005,sort,50000,2,801,
localhost:2002,prime_sieve,5000000,3,803,
localhost:2006,sort,20000,2,803,
localhost:2004,sort,50000,1,1001,
localhost:2003,prime_sieve,20000000,3,1203,
localhost:2001,sort,50000,1,802,
localhost:2005,sort,50000,3,601,
localhost:2002,prime_sieve,10000000,1,801,
localhost:2003,sort,20000,1,401,
localhost:2006,sort,20000,3,601,
localhost:2004,sort,50000,2,601,
localhost:2001,sort,50000,2,601,
localhost:2005,sort,100000,1,603,
localhost:2002,prime_sieve,10000000,2,602,
localhost:2003,sort,20000,2,602,
localhost:2006,sort,50000,1,601,
localhost:2004,sort,50000,3,802,
localhost:2001,sort,50000,3,801,
localhost:2005,sort,100000,2,801,
localhost:2002,prime_sieve,10000000,3,602,
localhost:2003,sort,20000,3,602,
localhost:2006,sort,50000,2,802,
localhost:2004,sort,100000,1,601,
localhost:2001,sort,100000,1,601,
localhost:2005,sort,100000,3,601,
localhost:2003,sort,50000,1,802,
localhost:2006,sort,50000,3,602,
localhost:2004,sort,100000,2,601,
localhost:2002,prime_sieve,20000000,1,1004,
localhost:2003,sort,50000,2,202,
localhost:2001,sort,100000,2,602,
localhost:2006,sort,100000,1,601,
localhost:2004,sort,100000,3,602,
localhost:2003,sort,50000,3,601,
localhost:2001,sort,100000,3,602,
localhost:2002,prime_sieve,20000000,2,802,
localhost:2003,sort,100000,1,202,
localhost:2006,sort,100000,2,402,
localhost:2003,sort,100000,2,202,
localhost:2006,sort,100000,3,402,
localhost:2003,sort,100000,3,201,
localhost:2002,prime_sieve,20000000,3,602,
localhost:2002,sort,20000,1,202,
localhost:2002,sort,20000,2,203,
localhost:2002,sort,20000,3,406,
localhost:2002,sort,50000,1,404,
localhost:2002,sort,50000,2,202,
localhost:2002,sort,50000,3,606,
localhost:2002,sort,100000,1,807,
localhost:2002,sort,100000,2,804,
localhost:2002,sort,100000,3,405,
