worker,task_type,size,repeat,pair_index,duration_ms,error,cpu_util_pct,ram_usage_kib,ram_max_kib,cpu_limit_cores,metrics_error
worker6:2006,monte_carlo,2000000,1,1,512,,0.19,8256.00,2097152.00,2.00,
worker6:2006,monte_carlo,2000000,1,2,513,,0.19,8256.00,2097152.00,2.00,
worker5:2005,monte_carlo,2000000,1,1,613,,0.17,8192.00,1572864.00,1.50,
worker5:2005,monte_carlo,2000000,1,2,514,,0.17,8192.00,1572864.00,1.50,
worker4:2004,monte_carlo,2000000,1,1,704,,0.12,8132.00,1048576.00,1.00,
worker4:2004,monte_carlo,2000000,1,2,704,,0.12,8132.00,1048576.00,1.00,
worker3:2003,monte_carlo,2000000,1,1,901,,0.10,8064.00,819200.00,0.80,
worker3:2003,monte_carlo,2000000,1,2,901,,0.10,8064.00,819200.00,0.80,
worker6:2006,monte_carlo,2000000,2,1,422,,0.19,8256.00,2097152.00,2.00,
worker6:2006,monte_carlo,2000000,2,2,422,,0.19,8256.00,2097152.00,2.00,
worker5:2005,monte_carlo,2000000,2,1,426,,65.27,15544.00,1572864.00,1.50,
worker5:2005,monte_carlo,2000000,2,2,426,,65.27,15544.00,1572864.00,1.50,
worker6:2006,monte_carlo,2000000,3,1,340,,84.01,15456.00,2097152.00,2.00,
worker6:2006,monte_carlo,2000000,3,2,341,,84.01,15456.00,2097152.00,2.00,
worker2:2002,monte_carlo,2000000,1,1,1212,,0.15,8224.00,512000.00,0.50,
worker2:2002,monte_carlo,2000000,1,2,1312,,0.15,8224.00,512000.00,0.50,
worker4:2004,monte_carlo,2000000,2,1,631,,55.85,8728.00,1048576.00,1.00,
worker4:2004,monte_carlo,2000000,2,2,632,,55.85,8728.00,1048576.00,1.00,
worker5:2005,monte_carlo,2000000,3,1,446,,65.27,15544.00,1572864.00,1.50,
worker5:2005,monte_carlo,2000000,3,2,446,,65.27,15544.00,1572864.00,1.50,
worker3:2003,monte_carlo,2000000,2,1,638,,53.88,15012.00,819200.00,0.80,
worker3:2003,monte_carlo,2000000,2,2,738,,53.88,15012.00,819200.00,0.80,
worker4:2004,monte_carlo,2000000,3,1,530,,55.85,8728.00,1048576.00,1.00,
worker4:2004,monte_carlo,2000000,3,2,630,,55.85,8728.00,1048576.00,1.00,
worker6:2006,monte_carlo,4000000,1,1,626,,84.01,15456.00,2097152.00,2.00,
worker6:2006,monte_carlo,4000000,1,2,725,,84.01,15456.00,2097152.00,2.00,
worker1:2001,monte_carlo,2000000,1,1,1914,,0.25,8452.00,307200.00,0.30,
worker1:2001,monte_carlo,2000000,1,2,2110,,0.25,8452.00,307200.00,0.30,
worker5:2005,monte_carlo,4000000,1,1,733,,65.27,15544.00,1572864.00,1.50,
worker5:2005,monte_carlo,4000000,1,2,833,,65.27,15544.00,1572864.00,1.50,
worker3:2003,monte_carlo,2000000,3,1,723,,69.81,15284.00,819200.00,0.80,
worker3:2003,monte_carlo,2000000,3,2,723,,69.81,15284.00,819200.00,0.80,
worker2:2002,monte_carlo,2000000,2,1,1036,,31.08,14948.00,512000.00,0.50,
worker2:2002,monte_carlo,2000000,2,2,1149,,31.08,14948.00,512000.00,0.50,
worker6:2006,monte_carlo,4000000,2,1,727,,155.05,15316.00,2097152.00,2.00,
worker6:2006,monte_carlo,4000000,2,2,728,,155.05,15316.00,2097152.00,2.00,
worker5:2005,monte_carlo,4000000,2,1,842,,131.29,15304.00,1572864.00,1.50,
worker5:2005,monte_carlo,4000000,2,2,842,,131.29,15304.00,1572864.00,1.50,
worker4:2004,monte_carlo,4000000,1,1,1234,,93.03,15196.00,1048576.00,1.00,
worker4:2004,monte_carlo,4000000,1,2,1235,,93.03,15196.00,1048576.00,1.00,
worker6:2006,monte_carlo,4000000,3,1,741,,154.00,11932.00,2097152.00,2.00,
worker6:2006,monte_carlo,4000000,3,2,742,,154.00,11932.00,2097152.00,2.00,
worker2:2002,monte_carlo,2000000,3,1,1141,,47.31,15184.00,512000.00,0.50,
worker2:2002,monte_carlo,2000000,3,2,1241,,47.31,15184.00,512000.00,0.50,
worker3:2003,monte_carlo,4000000,1,1,1437,,69.81,15284.00,819200.00,0.80,
worker3:2003,monte_carlo,4000000,1,2,1337,,69.81,15284.00,819200.00,0.80,
worker1:2001,monte_carlo,2000000,2,1,1834,,30.13,15304.00,307200.00,0.30,
worker1:2001,monte_carlo,2000000,2,2,1834,,30.13,15304.00,307200.00,0.30,
worker5:2005,monte_carlo,4000000,3,1,823,,135.84,15268.00,1572864.00,1.50,
worker5:2005,monte_carlo,4000000,3,2,726,,135.84,15268.00,1572864.00,1.50,
worker4:2004,monte_carlo,4000000,2,1,1126,,91.99,15064.00,1048576.00,1.00,
worker4:2004,monte_carlo,4000000,2,2,1126,,91.99,15064.00,1048576.00,1.00,
worker6:2006,monte_carlo,6000000,1,1,948,,154.00,11932.00,2097152.00,2.00,
worker6:2006,monte_carlo,6000000,1,2,949,,154.00,11932.00,2097152.00,2.00,
worker3:2003,monte_carlo,4000000,2,1,1329,,75.53,11916.00,819200.00,0.80,
worker3:2003,monte_carlo,4000000,2,2,1429,,75.53,11916.00,819200.00,0.80,
worker5:2005,monte_carlo,6000000,1,1,1128,,136.89,15436.00,1572864.00,1.50,
worker5:2005,monte_carlo,6000000,1,2,1228,,136.89,15436.00,1572864.00,1.50,
worker4:2004,monte_carlo,4000000,3,1,1132,,97.67,15196.00,1048576.00,1.00,
worker4:2004,monte_carlo,4000000,3,2,1133,,97.67,15196.00,1048576.00,1.00,
worker6:2006,monte_carlo,6000000,2,1,1031,,137.64,15528.00,2097152.00,2.00,
worker6:2006,monte_carlo,6000000,2,2,1032,,137.64,15528.00,2097152.00,2.00,
worker1:2001,monte_carlo,2000000,3,1,1728,,30.05,15460.00,307200.00,0.30,
worker1:2001,monte_carlo,2000000,3,2,1829,,30.05,15460.00,307200.00,0.30,
worker2:2002,monte_carlo,4000000,1,1,2139,,45.94,8516.00,512000.00,0.50,
worker2:2002,monte_carlo,4000000,1,2,2239,,45.94,8516.00,512000.00,0.50,
worker5:2005,monte_carlo,6000000,2,1,1229,,134.03,15092.00,1572864.00,1.50,
worker5:2005,monte_carlo,6000000,2,2,1229,,134.03,15092.00,1572864.00,1.50,
worker6:2006,monte_carlo,6000000,3,1,932,,168.17,15888.00,2097152.00,2.00,
worker6:2006,monte_carlo,6000000,3,2,1032,,168.17,15888.00,2097152.00,2.00,
worker3:2003,monte_carlo,4000000,3,1,1429,,79.20,14868.00,819200.00,0.80,
worker3:2003,monte_carlo,4000000,3,2,1430,,79.20,14868.00,819200.00,0.80,
worker6:2006,mat_mul,100,1,1,130,,163.98,15812.00,2097152.00,2.00,
worker6:2006,mat_mul,100,1,2,230,,163.98,15812.00,2097152.00,2.00,
worker6:2006,mat_mul,100,2,1,239,,153.36,8864.00,2097152.00,2.00,
worker6:2006,mat_mul,100,2,2,239,,153.36,8864.00,2097152.00,2.00,
worker4:2004,monte_carlo,6000000,1,1,1731,,95.38,15280.00,1048576.00,1.00,
worker4:2004,monte_carlo,6000000,1,2,1732,,95.38,15280.00,1048576.00,1.00,
worker6:2006,mat_mul,100,3,1,221,,153.36,8864.00,2097152.00,2.00,
worker6:2006,mat_mul,100,3,2,221,,153.36,8864.00,2097152.00,2.00,
worker5:2005,monte_carlo,6000000,3,1,1129,,128.97,15056.00,1572864.00,1.50,
worker5:2005,monte_carlo,6000000,3,2,1130,,128.97,15056.00,1572864.00,1.50,
worker6:2006,mat_mul,150,1,1,431,,153.36,8864.00,2097152.00,2.00,
worker6:2006,mat_mul,150,1,2,431,,153.36,8864.00,2097152.00,2.00,
worker5:2005,mat_mul,100,1,1,128,,135.72,17792.00,1572864.00,1.50,
worker5:2005,mat_mul,100,1,2,128,,135.72,17792.00,1572864.00,1.50,
worker5:2005,mat_mul,100,2,1,138,,135.72,17792.00,1572864.00,1.50,
worker5:2005,mat_mul,100,2,2,241,,135.72,17792.00,1572864.00,1.50,
worker6:2006,mat_mul,150,2,1,435,,88.13,8476.00,2097152.00,2.00,
worker6:2006,mat_mul,150,2,2,435,,88.13,8476.00,2097152.00,2.00,
worker5:2005,mat_mul,100,3,1,140,,135.72,17792.00,1572864.00,1.50,
worker5:2005,mat_mul,100,3,2,241,,135.72,17792.00,1572864.00,1.50,
worker2:2002,monte_carlo,4000000,2,1,2226,,50.12,15288.00,512000.00,0.50,
worker2:2002,monte_carlo,4000000,2,2,2331,,50.12,15288.00,512000.00,0.50,
worker6:2006,mat_mul,150,3,1,429,,88.13,8476.00,2097152.00,2.00,
worker6:2006,mat_mul,150,3,2,430,,88.13,8476.00,2097152.00,2.00,
worker5:2005,mat_mul,150,1,1,421,,135.72,17792.00,1572864.00,1.50,
worker5:2005,mat_mul,150,1,2,421,,135.72,17792.00,1572864.00,1.50,
worker3:2003,monte_carlo,6000000,1,1,1927,,73.48,11792.00,819200.00,0.80,
worker3:2003,monte_carlo,6000000,1,2,2126,,73.48,11792.00,819200.00,0.80,
worker4:2004,monte_carlo,6000000,2,1,1627,,99.97,15164.00,1048576.00,1.00,
worker4:2004,monte_carlo,6000000,2,2,1727,,99.97,15164.00,1048576.00,1.00,
worker5:2005,mat_mul,150,2,1,446,,103.08,8232.00,1572864.00,1.50,
worker5:2005,mat_mul,150,2,2,446,,103.08,8232.00,1572864.00,1.50,
worker6:2006,mat_mul,200,1,1,848,,123.60,23288.00,2097152.00,2.00,
worker6:2006,mat_mul,200,1,2,749,,123.60,23288.00,2097152.00,2.00,
worker1:2001,monte_carlo,4000000,1,1,3731,,29.73,12032.00,307200.00,0.30,
worker1:2001,monte_carlo,4000000,1,2,3731,,29.73,12032.00,307200.00,0.30,
worker5:2005,mat_mul,150,3,1,423,,103.08,8232.00,1572864.00,1.50,
worker5:2005,mat_mul,150,3,2,423,,103.08,8232.00,1572864.00,1.50,
worker6:2006,mat_mul,200,2,1,847,,123.60,23288.00,2097152.00,2.00,
worker6:2006,mat_mul,200,2,2,947,,123.60,23288.00,2097152.00,2.00,
worker5:2005,mat_mul,200,1,1,833,,117.94,22728.00,1572864.00,1.50,
worker5:2005,mat_mul,200,1,2,935,,117.94,22728.00,1572864.00,1.50,
worker4:2004,monte_carlo,6000000,3,1,1639,,100.66,15760.00,1048576.00,1.00,
worker4:2004,monte_carlo,6000000,3,2,1640,,100.66,15760.00,1048576.00,1.00,
worker2:2002,monte_carlo,4000000,3,1,2324,,49.99,15364.00,512000.00,0.50,
worker2:2002,monte_carlo,4000000,3,2,2325,,49.99,15364.00,512000.00,0.50,
worker4:2004,mat_mul,100,1,1,226,,96.29,17620.00,1048576.00,1.00,
worker4:2004,mat_mul,100,1,2,226,,96.29,17620.00,1048576.00,1.00,
worker3:2003,monte_carlo,6000000,2,1,2024,,76.55,11748.00,819200.00,0.80,
worker3:2003,monte_carlo,6000000,2,2,2225,,76.55,11748.00,819200.00,0.80,
worker4:2004,mat_mul,100,2,1,242,,96.29,17620.00,1048576.00,1.00,
worker4:2004,mat_mul,100,2,2,242,,96.29,17620.00,1048576.00,1.00,
worker6:2006,mat_mul,200,3,1,730,,158.10,23692.00,2097152.00,2.00,
worker6:2006,mat_mul,200,3,2,731,,158.10,23692.00,2097152.00,2.00,
worker6:2006,prime_sieve,5000000,1,1,130,,146.97,23588.00,2097152.00,2.00,
worker6:2006,prime_sieve,5000000,1,2,130,,146.97,23588.00,2097152.00,2.00,
worker4:2004,mat_mul,100,3,1,226,,96.29,17620.00,1048576.00,1.00,
worker4:2004,mat_mul,100,3,2,226,,96.29,17620.00,1048576.00,1.00,
worker5:2005,mat_mul,200,2,1,825,,117.94,22728.00,1572864.00,1.50,
worker5:2005,mat_mul,200,2,2,825,,117.94,22728.00,1572864.00,1.50,
worker6:2006,prime_sieve,5000000,2,1,125,,146.97,23588.00,2097152.00,2.00,
worker6:2006,prime_sieve,5000000,2,2,126,,146.97,23588.00,2097152.00,2.00,
worker6:2006,prime_sieve,5000000,3,1,125,,146.97,23588.00,2097152.00,2.00,
worker6:2006,prime_sieve,5000000,3,2,125,,146.97,23588.00,2097152.00,2.00,
worker6:2006,prime_sieve,10000000,1,1,137,,146.97,23588.00,2097152.00,2.00,
worker6:2006,prime_sieve,10000000,1,2,138,,146.97,23588.00,2097152.00,2.00,
worker6:2006,prime_sieve,10000000,2,1,137,,99.72,8924.00,2097152.00,2.00,
worker6:2006,prime_sieve,10000000,2,2,137,,99.72,8924.00,2097152.00,2.00,
worker6:2006,prime_sieve,10000000,3,1,127,,99.72,8924.00,2097152.00,2.00,
worker6:2006,prime_sieve,10000000,3,2,128,,99.72,8924.00,2097152.00,2.00,
worker4:2004,mat_mul,150,1,1,526,,96.29,17620.00,1048576.00,1.00,
worker4:2004,mat_mul,150,1,2,626,,96.29,17620.00,1048576.00,1.00,
worker5:2005,mat_mul,200,3,1,928,,130.29,23068.00,1572864.00,1.50,
worker5:2005,mat_mul,200,3,2,828,,130.29,23068.00,1572864.00,1.50,
worker6:2006,prime_sieve,20000000,1,1,346,,99.72,8924.00,2097152.00,2.00,
worker6:2006,prime_sieve,20000000,1,2,247,,99.72,8924.00,2097152.00,2.00,
worker5:2005,prime_sieve,5000000,1,1,143,,141.93,23924.00,1572864.00,1.50,
worker5:2005,prime_sieve,5000000,1,2,144,,141.93,23924.00,1572864.00,1.50,
worker4:2004,mat_mul,150,2,1,545,,82.52,20548.00,1048576.00,1.00,
worker4:2004,mat_mul,150,2,2,545,,82.52,20548.00,1048576.00,1.00,
worker5:2005,prime_sieve,5000000,2,1,127,,141.93,23924.00,1572864.00,1.50,
worker5:2005,prime_sieve,5000000,2,2,127,,141.93,23924.00,1572864.00,1.50,
worker6:2006,prime_sieve,20000000,2,1,347,,99.72,8924.00,2097152.00,2.00,
worker6:2006,prime_sieve,20000000,2,2,347,,99.72,8924.00,2097152.00,2.00,
worker5:2005,prime_sieve,5000000,3,1,137,,94.92,8532.00,1572864.00,1.50,
worker5:2005,prime_sieve,5000000,3,2,142,,94.92,8532.00,1572864.00,1.50,
worker5:2005,prime_sieve,10000000,1,1,146,,94.92,8532.00,1572864.00,1.50,
