worker,task_type,size,repeat,pair_index,duration_ms,error,cpu_util_pct,ram_usage_kib,ram_max_kib,cpu_limit_cores,metrics_error
worker5:2005,prime_sieve,10000000,1,2,246,,94.92,8532.00,1572864.00,1.50,
worker6:2006,prime_sieve,20000000,3,1,326,,105.61,8764.00,2097152.00,2.00,
worker6:2006,prime_sieve,20000000,3,2,327,,105.61,8764.00,2097152.00,2.00,
worker4:2004,mat_mul,150,3,1,549,,82.52,20548.00,1048576.00,1.00,
worker4:2004,mat_mul,150,3,2,549,,82.52,20548.00,1048576.00,1.00,
worker5:2005,prime_sieve,10000000,2,1,138,,94.92,8532.00,1572864.00,1.50,
worker5:2005,prime_sieve,10000000,2,2,139,,94.92,8532.00,1572864.00,1.50,
worker3:2003,monte_carlo,6000000,3,1,2021,,79.23,15256.00,819200.00,0.80,
worker3:2003,monte_carlo,6000000,3,2,2122,,79.23,15256.00,819200.00,0.80,
worker5:2005,prime_sieve,10000000,3,1,125,,94.92,8532.00,1572864.00,1.50,
worker5:2005,prime_sieve,10000000,3,2,126,,94.92,8532.00,1572864.00,1.50,
worker1:2001,monte_carlo,4000000,2,1,3826,,30.14,15732.00,307200.00,0.30,
worker1:2001,monte_carlo,4000000,2,2,3827,,30.14,15732.00,307200.00,0.30,
worker3:2003,mat_mul,100,1,1,226,,80.07,15296.00,819200.00,0.80,
worker3:2003,mat_mul,100,1,2,227,,80.07,15296.00,819200.00,0.80,
worker5:2005,prime_sieve,20000000,1,1,328,,94.92,8532.00,1572864.00,1.50,
worker5:2005,prime_sieve,20000000,1,2,229,,94.92,8532.00,1572864.00,1.50,
worker3:2003,mat_mul,100,2,1,229,,80.07,15296.00,819200.00,0.80,
worker3:2003,mat_mul,100,2,2,230,,80.07,15296.00,819200.00,0.80,
worker2:2002,monte_carlo,6000000,1,1,3125,,46.87,15352.00,512000.00,0.50,
worker2:2002,monte_carlo,6000000,1,2,3126,,46.87,15352.00,512000.00,0.50,
worker3:2003,mat_mul,100,3,1,237,,71.25,18352.00,819200.00,0.80,
worker3:2003,mat_mul,100,3,2,237,,71.25,18352.00,819200.00,0.80,
worker5:2005,prime_sieve,20000000,2,1,329,,89.84,80196.00,1572864.00,1.50,
worker5:2005,prime_sieve,20000000,2,2,329,,89.84,80196.00,1572864.00,1.50,
worker5:2005,prime_sieve,20000000,3,1,331,,89.84,80196.00,1572864.00,1.50,
worker5:2005,prime_sieve,20000000,3,2,231,,89.84,80196.00,1572864.00,1.50,
worker4:2004,mat_mul,200,1,1,1221,,91.16,20296.00,1048576.00,1.00,
worker4:2004,mat_mul,200,1,2,1222,,91.16,20296.00,1048576.00,1.00,
worker3:2003,mat_mul,150,1,1,731,,71.25,18352.00,819200.00,0.80,
worker3:2003,mat_mul,150,1,2,631,,71.25,18352.00,819200.00,0.80,
worker3:2003,mat_mul,150,2,1,621,,76.39,20308.00,819200.00,0.80,
worker3:2003,mat_mul,150,2,2,622,,76.39,20308.00,819200.00,0.80,
worker4:2004,mat_mul,200,2,1,1236,,100.26,23900.00,1048576.00,1.00,
worker4:2004,mat_mul,200,2,2,1237,,100.26,23900.00,1048576.00,1.00,
worker3:2003,mat_mul,150,3,1,637,,76.39,20308.00,819200.00,0.80,
worker3:2003,mat_mul,150,3,2,737,,76.39,20308.00,819200.00,0.80,
worker4:2004,mat_mul,200,3,1,1151,,94.23,23456.00,1048576.00,1.00,
worker4:2004,mat_mul,200,3,2,1152,,94.23,23456.00,1048576.00,1.00,
worker4:2004,prime_sieve,5000000,1,1,131,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,5000000,1,2,132,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,5000000,2,1,130,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,5000000,2,2,130,,96.73,8748.00,1048576.00,1.00,
worker1:2001,monte_carlo,4000000,3,1,3730,,29.96,15528.00,307200.00,0.30,
worker1:2001,monte_carlo,4000000,3,2,3730,,29.96,15528.00,307200.00,0.30,
worker4:2004,prime_sieve,5000000,3,1,123,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,5000000,3,2,124,,96.73,8748.00,1048576.00,1.00,
worker2:2002,monte_carlo,6000000,2,1,3140,,49.76,12252.00,512000.00,0.50,
worker2:2002,monte_carlo,6000000,2,2,3540,,49.76,12252.00,512000.00,0.50,
worker4:2004,prime_sieve,10000000,1,1,121,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,10000000,1,2,220,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,10000000,2,1,121,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,10000000,2,2,122,,96.73,8748.00,1048576.00,1.00,
worker3:2003,mat_mul,200,1,1,1531,,75.37,21032.00,819200.00,0.80,
worker3:2003,mat_mul,200,1,2,1532,,75.37,21032.00,819200.00,0.80,
worker4:2004,prime_sieve,10000000,3,1,128,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,10000000,3,2,128,,96.73,8748.00,1048576.00,1.00,
worker4:2004,prime_sieve,20000000,1,1,426,,69.48,80084.00,1048576.00,1.00,
worker4:2004,prime_sieve,20000000,1,2,427,,69.48,80084.00,1048576.00,1.00,
worker4:2004,prime_sieve,20000000,2,1,440,,69.48,80084.00,1048576.00,1.00,
worker4:2004,prime_sieve,20000000,2,2,340,,69.48,80084.00,1048576.00,1.00,
worker4:2004,prime_sieve,20000000,3,1,433,,69.48,80084.00,1048576.00,1.00,
worker4:2004,prime_sieve,20000000,3,2,433,,69.48,80084.00,1048576.00,1.00,
worker3:2003,mat_mul,200,2,1,1625,,74.65,24168.00,819200.00,0.80,
worker3:2003,mat_mul,200,2,2,1526,,74.65,24168.00,819200.00,0.80,
worker2:2002,monte_carlo,6000000,3,1,3221,,49.85,15356.00,512000.00,0.50,
worker2:2002,monte_carlo,6000000,3,2,3221,,49.85,15356.00,512000.00,0.50,
worker2:2002,mat_mul,100,1,1,332,,49.99,15324.00,512000.00,0.50,
worker2:2002,mat_mul,100,1,2,333,,49.99,15324.00,512000.00,0.50,
worker3:2003,mat_mul,200,3,1,1537,,80.01,24484.00,819200.00,0.80,
worker3:2003,mat_mul,200,3,2,1738,,80.01,24484.00,819200.00,0.80,
worker3:2003,prime_sieve,5000000,1,1,137,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,5000000,1,2,137,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,5000000,2,1,142,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,5000000,2,2,143,,77.70,16748.00,819200.00,0.80,
worker2:2002,mat_mul,100,2,1,247,,50.80,18008.00,512000.00,0.50,
worker2:2002,mat_mul,100,2,2,347,,50.80,18008.00,512000.00,0.50,
worker3:2003,prime_sieve,5000000,3,1,134,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,5000000,3,2,135,,77.70,16748.00,819200.00,0.80,
worker2:2002,mat_mul,100,3,1,328,,50.80,18008.00,512000.00,0.50,
worker2:2002,mat_mul,100,3,2,328,,50.80,18008.00,512000.00,0.50,
worker3:2003,prime_sieve,10000000,1,1,226,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,10000000,1,2,226,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,10000000,2,1,131,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,10000000,2,2,231,,77.70,16748.00,819200.00,0.80,
worker3:2003,prime_sieve,10000000,3,1,130,,56.17,8820.00,819200.00,0.80,
worker3:2003,prime_sieve,10000000,3,2,130,,56.17,8820.00,819200.00,0.80,
worker3:2003,prime_sieve,20000000,1,1,528,,56.17,8820.00,819200.00,0.80,
worker3:2003,prime_sieve,20000000,1,2,529,,56.17,8820.00,819200.00,0.80,
worker2:2002,mat_mul,150,1,1,1129,,47.98,20436.00,512000.00,0.50,
worker2:2002,mat_mul,150,1,2,1130,,47.98,20436.00,512000.00,0.50,
worker3:2003,prime_sieve,20000000,2,1,523,,56.17,8820.00,819200.00,0.80,
worker3:2003,prime_sieve,20000000,2,2,422,,56.17,8820.00,819200.00,0.80,
worker3:2003,prime_sieve,20000000,3,1,431,,74.41,80276.00,819200.00,0.80,
worker3:2003,prime_sieve,20000000,3,2,432,,74.41,80276.00,819200.00,0.80,
worker1:2001,monte_carlo,6000000,1,1,6023,,29.95,15524.00,307200.00,0.30,
worker1:2001,monte_carlo,6000000,1,2,6423,,29.95,15524.00,307200.00,0.30,
worker2:2002,mat_mul,150,2,1,933,,45.20,9152.00,512000.00,0.50,
worker2:2002,mat_mul,150,2,2,1134,,45.20,9152.00,512000.00,0.50,
worker2:2002,mat_mul,150,3,1,1029,,51.11,15236.00,512000.00,0.50,
worker2:2002,mat_mul,150,3,2,1030,,51.11,15236.00,512000.00,0.50,
worker2:2002,mat_mul,200,1,1,2335,,48.74,21688.00,512000.00,0.50,
worker2:2002,mat_mul,200,1,2,2434,,48.74,21688.00,512000.00,0.50,
worker2:2002,mat_mul,200,2,1,2327,,50.07,25372.00,512000.00,0.50,
worker2:2002,mat_mul,200,2,2,2327,,50.07,25372.00,512000.00,0.50,
worker1:2001,monte_carlo,6000000,2,1,6333,,30.04,15636.00,307200.00,0.30,
worker1:2001,monte_carlo,6000000,2,2,6334,,30.04,15636.00,307200.00,0.30,
worker2:2002,mat_mul,200,3,1,2532,,48.17,20020.00,512000.00,0.50,
worker2:2002,mat_mul,200,3,2,2432,,48.17,20020.00,512000.00,0.50,
worker2:2002,prime_sieve,5000000,1,1,128,,49.81,25356.00,512000.00,0.50,
worker2:2002,prime_sieve,5000000,1,2,128,,49.81,25356.00,512000.00,0.50,
worker2:2002,prime_sieve,5000000,2,1,128,,49.81,25356.00,512000.00,0.50,
worker2:2002,prime_sieve,5000000,2,2,129,,49.81,25356.00,512000.00,0.50,
worker2:2002,prime_sieve,5000000,3,1,128,,49.81,25356.00,512000.00,0.50,
worker2:2002,prime_sieve,5000000,3,2,228,,49.81,25356.00,512000.00,0.50,
worker2:2002,prime_sieve,10000000,1,1,236,,42.01,8548.00,512000.00,0.50,
worker2:2002,prime_sieve,10000000,1,2,236,,42.01,8548.00,512000.00,0.50,
worker2:2002,prime_sieve,10000000,2,1,222,,42.01,8548.00,512000.00,0.50,
worker2:2002,prime_sieve,10000000,2,2,322,,42.01,8548.00,512000.00,0.50,
worker2:2002,prime_sieve,10000000,3,1,321,,42.01,8548.00,512000.00,0.50,
worker2:2002,prime_sieve,10000000,3,2,322,,42.01,8548.00,512000.00,0.50,
worker2:2002,prime_sieve,20000000,1,1,725,,44.83,80304.00,512000.00,0.50,
worker2:2002,prime_sieve,20000000,1,2,624,,44.83,80304.00,512000.00,0.50,
worker2:2002,prime_sieve,20000000,2,1,637,,44.83,80304.00,512000.00,0.50,
worker2:2002,prime_sieve,20000000,2,2,638,,44.83,80304.00,512000.00,0.50,
worker2:2002,prime_sieve,20000000,3,1,822,,48.96,80340.00,512000.00,0.50,
worker2:2002,prime_sieve,20000000,3,2,723,,48.96,80340.00,512000.00,0.50,
worker1:2001,monte_carlo,6000000,3,1,6029,,30.02,15636.00,307200.00,0.30,
worker1:2001,monte_carlo,6000000,3,2,5929,,30.02,15636.00,307200.00,0.30,
worker1:2001,mat_mul,100,1,1,1248,,30.03,15392.00,307200.00,0.30,
worker1:2001,mat_mul,100,1,2,1350,,30.03,15392.00,307200.00,0.30,
worker1:2001,mat_mul,100,2,1,2842,,29.12,18300.00,307200.00,0.30,
worker1:2001,mat_mul,100,2,2,3244,,29.12,18300.00,307200.00,0.30,
worker1:2001,mat_mul,100,3,1,1143,,29.59,16976.00,307200.00,0.30,
worker1:2001,mat_mul,100,3,2,1050,,29.59,16976.00,307200.00,0.30,
worker1:2001,mat_mul,150,1,1,7537,,29.76,9048.00,307200.00,0.30,
worker1:2001,mat_mul,150,1,2,7136,,29.76,9048.00,307200.00,0.30,
worker1:2001,mat_mul,150,2,1,6343,,30.11,20952.00,307200.00,0.30,
worker1:2001,mat_mul,150,2,2,6544,,30.11,20952.00,307200.00,0.30,
worker1:2001,mat_mul,150,3,1,5846,,29.63,15132.00,307200.00,0.30,
worker1:2001,mat_mul,150,3,2,6046,,29.63,15132.00,307200.00,0.30,
worker1:2001,mat_mul,200,1,1,14327,,29.83,15188.00,307200.00,0.30,
worker1:2001,mat_mul,200,1,2,15325,,29.83,15188.00,307200.00,0.30,
worker1:2001,mat_mul,200,2,1,13641,,29.63,17032.00,307200.00,0.30,
worker1:2001,mat_mul,200,2,2,14841,,29.63,17032.00,307200.00,0.30,
worker1:2001,mat_mul,200,3,1,16143,,29.65,17268.00,307200.00,0.30,
worker1:2001,mat_mul,200,3,2,15548,,29.65,17268.00,307200.00,0.30,
worker1:2001,prime_sieve,5000000,1,1,231,,29.76,17000.00,307200.00,0.30,
worker1:2001,prime_sieve,5000000,1,2,333,,29.76,17000.00,307200.00,0.30,
worker1:2001,prime_sieve,5000000,2,1,460,,29.43,31328.00,307200.00,0.30,
worker1:2001,prime_sieve,5000000,2,2,560,,29.43,31328.00,307200.00,0.30,
worker1:2001,prime_sieve,5000000,3,1,741,,29.43,31328.00,307200.00,0.30,
worker1:2001,prime_sieve,5000000,3,2,843,,29.43,31328.00,307200.00,0.30,
worker1:2001,prime_sieve,10000000,1,1,2043,,28.99,31172.00,307200.00,0.30,
worker1:2001,prime_sieve,10000000,1,2,2145,,28.99,31172.00,307200.00,0.30,
worker1:2001,prime_sieve,10000000,2,1,1439,,29.98,47536.00,307200.00,0.30,
worker1:2001,prime_sieve,10000000,2,2,1440,,29.98,47536.00,307200.00,0.30,
worker1:2001,prime_sieve,10000000,3,1,1843,,28.54,30492.00,307200.00,0.30,
worker1:2001,prime_sieve,10000000,3,2,2043,,28.54,30492.00,307200.00,0.30,
worker1:2001,prime_sieve,20000000,1,1,3753,,25.63,9220.00,307200.00,0.30,
worker1:2001,prime_sieve,20000000,1,2,3855,,25.63,9220.00,307200.00,0.30,
worker1:2001,prime_sieve,20000000,2,1,4348,,30.10,75964.00,307200.00,0.30,
worker1:2001,prime_sieve,20000000,2,2,4349,,30.10,75964.00,307200.00,0.30,
worker1:2001,prime_sieve,20000000,3,1,3730,,29.87,80456.00,307200.00,0.30,
worker1:2001,prime_sieve,20000000,3,2,3831,,29.87,80456.00,307200.00,0.30,
